parent_name,code,name,type
강남구,2954,세곡동,동
강남구,2955,수서동,동
강남구,2956,신사동,동
강남구,2957,압구정동,동
강남구,2958,역삼동,동
강남구,2959,율현동,동
강남구,2960,일원동,동
강남구,2961,자곡동,동
강남구,2962,청담동,동
강동구,2963,강일동,동
강동구,2964,고덕동,동
강동구,2965,길동,동
강동구,2966,둔촌동,동
강동구,2967,명일동,동
강동구,2968,상일동,동
강동구,2969,성내동,동
강동구,2970,암사동,동
강동구,2971,천호동,동
강북구,2972,미아동,동
강북구,2973,번동,동
강북구,2974,수유동,동
강북구,2975,우이동,동
강서구,2976,가양동,동
강서구,2977,개화동,동
강서구,2978,공항동,동
강서구,2979,과해동,동
강서구,2980,내발산동,동
강서구,2981,등촌동,동
강서구,2982,마곡동,동
강서구,2983,방화동,동
강서구,2984,염창동,동
강서구,2985,오곡동,동
강서구,2986,오쇠동,동
강서구,2987,외발산동,동
강서구,2988,화곡동,동
관악구,2989,남현동,동
관악구,2990,봉천동,동
관악구,2991,신림동,동
광진구,2992,광장동,동
광진구,2993,구의동,동
광진구,2994,군자동,동
광진구,2995,능동,동
광진구,2996,자양동,동
광진구,2997,중곡동,동
광진구,2998,화양동,동
구로구,2999,가리봉동,동
구로구,3000,개봉동,동
구로구,3001,고척동,동
구로구,3002,구로동,동
구로구,3003,궁동,동
구로구,3004,신도림동,동
구로구,3005,오류동,동
구로구,3006,온수동,동
구로구,3007,천왕동,동
구로구,3008,항동,동
금천구,3009,가산동,동
금천구,3010,독산동,동
금천구,3011,시흥동,동
노원구,3012,공릉동,동
노원구,3013,상계동,동
노원구,3014,월계동,동
노원구,3015,중계동,동
노원구,3016,하계동,동
도봉구,3017,도봉동,동
도봉구,3018,방학동,동
도봉구,3019,쌍문동,동
도봉구,3020,창동,동
동대문구,3021,답십리동,동
동대문구,3022,신설동,동
동대문구,3023,용두동,동
동대문구,3024,이문동,동
동대문구,3025,장안동,동
동대문구,3026,전농동,동
동대문구,3027,제기동,동
동대문구,3028,청량리동,동
동대문구,3029,회기동,동
동대문구,3030,휘경동,동
동작구,3031,노량진동,동
동작구,3032,대방동,동
동작구,3033,동작동,동
동작구,3034,본동,동
동작구,3035,사당동,동
동작구,3036,상도1동,동
동작구,3037,상도동,동
동작구,3038,신대방동,동
동작구,3039,흑석동,동
마포구,3040,공덕동,동
마포구,3041,구수동,동
마포구,3042,노고산동,동
마포구,3043,당인동,동
마포구,3044,대흥동,동
마포구,3045,도화동,동
마포구,3046,동교동,동
마포구,3047,마포동,동
마포구,3048,망원동,동
마포구,3049,상수동,동
마포구,3050,상암동,동
마포구,3051,서교동,동
마포구,3052,성산동,동
마포구,3053,신공덕동,동
마포구,3054,신수동,동
마포구,3055,신정동,동
마포구,3056,아현동,동
마포구,3057,연남동,동
마포구,3058,염리동,동
마포구,3059,용강동,동
마포구,3060,중동,동
마포구,3061,창전동,동
마포구,3062,토정동,동
마포구,3063,하중동,동
마포구,3064,합정동,동
마포구,3065,현석동,동
서대문구,3066,남가좌동,동
서대문구,3067,냉천동,동
서대문구,3068,대신동,동
서대문구,3069,대현동,동
서대문구,3070,미근동,동
서대문구,3071,봉원동,동
서대문구,3072,북가좌동,동
서대문구,3073,북아현동,동
서대문구,3074,신촌동,동
서대문구,3075,연희동,동
서대문구,3076,영천동,동
서대문구,3077,옥천동,동
서대문구,3078,창천동,동
서대문구,3079,천연동,동
서대문구,3080,충정로2가,기타
서대문구,3081,충정로3가,기타
서대문구,3082,합동,동
서대문구,3083,현저동,동
서대문구,3084,홍은동,동
서대문구,3085,홍제동,동
서초구,3086,내곡동,동
서초구,3087,반포동,동
서초구,3088,방배동,동
서초구,3089,서초동,동
서초구,3090,신원동,동
서초구,3091,양재동,동
서초구,3092,염곡동,동
서초구,3093,우면동,동
서초구,3094,원지동,동
서초구,3095,잠원동,동
성동구,3096,금호동1가,기타
성동구,3097,금호동2가,기타
성동구,3098,금호동3가,기타
성동구,3099,금호동4가,기타
성동구,3100,도선동,동
성동구,3101,마장동,동
성동구,3102,사근동,동
성동구,3103,상왕십리동,동
성동구,3104,성수동1가,기타
성동구,3105,성수동2가,기타
성동구,3106,송정동,동
성동구,3107,옥수동,동
성동구,3108,용답동,동
성동구,3109,응봉동,동
성동구,3110,하왕십리동,동
성동구,3111,행당동,동
성동구,3112,홍익동,동
성북구,3113,길음동,동
성북구,3114,돈암동,동
성북구,3115,동선동1가,기타
성북구,3116,동선동2가,기타
성북구,3117,동선동3가,기타
성북구,3118,동선동4가,기타
성북구,3119,동선동5가,기타
성북구,3120,동소문동1가,기타
성북구,3121,동소문동2가,기타
성북구,3122,동소문동3가,기타
성북구,3123,동소문동4가,기타
성북구,3124,동소문동5가,기타
성북구,3125,동소문동6가,기타
성북구,3126,동소문동7가,기타
성북구,3127,보문동1가,기타
성북구,3128,보문동2가,기타
성북구,3129,보문동3가,기타
성북구,3130,보문동4가,기타
성북구,3131,보문동5가,기타
성북구,3132,보문동6가,기타
성북구,3133,보문동7가,기타
성북구,3134,삼선동1가,기타
성북구,3135,삼선동2가,기타
성북구,3136,삼선동3가,기타
성북구,3137,삼선동4가,기타
성북구,3138,삼선동5가,기타
성북구,3139,상월곡동,동
성북구,3140,석관동,동
성북구,3141,성북동,동
성북구,3142,성북동1가,기타
성북구,3143,안암동1가,기타
성북구,3144,안암동2가,기타
성북구,3145,안암동3가,기타
성북구,3146,안암동4가,기타
성북구,3147,안암동5가,기타
성북구,3148,장위동,동
성북구,3149,정릉동,동
성북구,3150,종암동,동
성북구,3151,하월곡동,동
송파구,3152,가락동,동
송파구,3153,거여동,동
송파구,3154,마천동,동
송파구,3155,문정동,동
송파구,3156,방이동,동
송파구,3157,삼전동,동
송파구,3158,석촌동,동
송파구,3159,송파동,동
송파구,3160,신천동,동
송파구,3161,오금동,동
송파구,3162,잠실동,동
송파구,3163,장지동,동
송파구,3164,풍납동,동
양천구,3165,목동,동
양천구,3166,신월동,동
양천구,3167,신정동,동
영등포구,3168,당산동,동
영등포구,3169,당산동1가,기타
영등포구,3170,당산동2가,기타
영등포구,3171,당산동3가,기타
영등포구,3172,당산동4가,기타
영등포구,3173,당산동5가,기타
영등포구,3174,당산동6가,기타
영등포구,3175,대림동,동
영등포구,3176,도림동,동
영등포구,3177,문래동1가,기타
영등포구,3178,문래동2가,기타
영등포구,3179,문래동3가,기타
영등포구,3180,문래동4가,기타
영등포구,3181,문래동5가,기타
영등포구,3182,문래동6가,기타
영등포구,3183,신길동,동
영등포구,3184,양평동,동
영등포구,3185,양평동1가,기타
영등포구,3186,양평동2가,기타
영등포구,3187,양평동3가,기타
영등포구,3188,양평동4가,기타
영등포구,3189,양평동5가,기타
영등포구,3190,양평동6가,기타
영등포구,3191,양화동,동
영등포구,3192,여의도동,동
영등포구,3193,영등포동,동
영등포구,3194,영등포동1가,기타
영등포구,3195,영등포동2가,기타
영등포구,3196,영등포동3가,기타
영등포구,3197,영등포동4가,기타
영등포구,3198,영등포동5가,기타
영등포구,3199,영등포동6가,기타
영등포구,3200,영등포동7가,기타
영등포구,3201,영등포동8가,기타
용산구,3202,갈월동,동
용산구,3203,남영동,동
용산구,3204,도원동,동
용산구,3205,동빙고동,동
용산구,3206,동자동,동
용산구,3207,문배동,동
용산구,3208,보광동,동
용산구,3209,산천동,동
용산구,3210,서계동,동
용산구,3211,서빙고동,동
용산구,3212,신계동,동
용산구,3213,신창동,동
용산구,3214,용문동,동
용산구,3215,용산동1가,기타
용산구,3216,용산동2가,기타
용산구,3217,용산동3가,기타
용산구,3218,용산동4가,기타
용산구,3219,용산동5가,기타
용산구,3220,용산동6가,기타
용산구,3221,원효로1가,기타
용산구,3222,원효로2가,기타
용산구,3223,원효로3가,기타
용산구,3224,원효로4가,기타
용산구,3225,이촌동,동
용산구,3226,이태원동,동
용산구,3227,주성동,동
용산구,3228,청암동,동
용산구,3229,청파동1가,기타
용산구,3230,청파동2가,기타
용산구,3231,청파동3가,기타
용산구,3232,한강로1가,기타
용산구,3233,한강로2가,기타
용산구,3234,한강로3가,기타
용산구,3235,한남동,동
용산구,3236,효창동,동
용산구,3237,후암동,동
은평구,3238,갈현동,동
은평구,3239,구산동,동
은평구,3240,녹번동,동
은평구,3241,대조동,동
은평구,3242,불광동,동
은평구,3243,수색동,동
은평구,3244,신사동,동
은평구,3245,역촌동,동
은평구,3246,응암동,동
은평구,3247,증산동,동
은평구,3248,진관동,동
종로구,3249,가회동,동
종로구,3250,견지동,동
종로구,3251,경운동,동
종로구,3252,계동,동
종로구,3253,공평동,동
종로구,3254,관수동,동
종로구,3255,관철동,동
종로구,3256,관훈동,동
종로구,3257,교남동,동
종로구,3258,교북동,동
종로구,3259,구기동,동
종로구,3260,궁정동,동
종로구,3261,권농동,동
종로구,3262,낙원동,동
종로구,3263,내수동,동
종로구,3264,내자동,동
종로구,3265,누상동,동
종로구,3266,누하동,동
종로구,3267,당주동,동
종로구,3268,도렴동,동
종로구,3269,돈의동,동
종로구,3270,동숭동,동
종로구,3271,명륜1가,기타
종로구,3272,명륜2가,기타
종로구,3273,명륜3가,기타
종로구,3274,명륜4가,기타
종로구,3275,묘동,동
종로구,3276,무악동,동
종로구,3277,봉익동,동
종로구,3278,부암동,동
종로구,3279,사간동,동
종로구,3280,사직동,동
종로구,3281,삼청동,동
종로구,3282,서린동,동
종로구,3283,세종로,기타
종로구,3284,소격동,동
종로구,3285,송월동,동
종로구,3286,송현동,동
종로구,3287,수송동,동
종로구,3288,숭인동,동
종로구,3289,신교동,동
종로구,3290,신문로1가,기타
종로구,3291,신문로2가,기타
종로구,3292,신영동,동
종로구,3293,안국동,동
종로구,3294,연건동,동
종로구,3295,연지동,동
종로구,3296,예지동,동
종로구,3297,옥인동,동
종로구,3298,와룡동,동
종로구,3299,운니동,동
종로구,3300,원남동,동
종로구,3301,원서동,동
종로구,3302,이화동,동
종로구,3303,익선동,동
종로구,3304,인사동,동
종로구,3305,인의동,동
종로구,3306,장사동,동
종로구,3307,재동,동
종로구,3308,적선동,동
종로구,3309,종로1가,기타
종로구,3310,종로2가,기타
종로구,3311,종로3가,기타
종로구,3312,종로4가,기타
종로구,3313,종로5가,기타
종로구,3314,종로6가,기타
종로구,3315,중학동,동
종로구,3316,창성동,동
종로구,3317,창신동,동
종로구,3318,청운동,동
종로구,3319,청진동,동
종로구,3320,체부동,동
종로구,3321,충신동,동
종로구,3322,통의동,동
종로구,3323,통인동,동
종로구,3324,팔판동,동
종로구,3325,평동,동
종로구,3326,평창동,동
종로구,3327,필운동,동
종로구,3328,행촌동,동
종로구,3329,혜화동,동
종로구,3330,홍지동,동
종로구,3331,홍파동,동
종로구,3332,화동,동
종로구,3333,효자동,동
종로구,3334,효제동,동
종로구,3335,훈정동,동
중구,3336,광희동1가,기타
중구,3337,광희동2가,기타
중구,3338,남대문로1가,기타
중구,3339,남대문로2가,기타
중구,3340,남대문로3가,기타
중구,3341,남대문로4가,기타
중구,3342,남대문로5가,기타
중구,3343,남산동1가,기타
중구,3344,남산동2가,기타
중구,3345,남산동3가,기타
중구,3346,남창동,동
중구,3347,남학동,동
중구,3348,다동,동
중구,3349,만리동1가,기타
중구,3350,만리동2가,기타
중구,3351,명동1가,기타
중구,3352,명동2가,기타
중구,3353,무교동,동
중구,3354,무학동,동
중구,3355,묵정동,동
중구,3356,방산동,동
중구,3357,봉래동1가,기타
중구,3358,봉래동2가,기타
중구,3359,북창동,동
중구,3360,산림동,동
중구,3361,삼각동,동
중구,3362,서소문동,동
중구,3363,소공동,동
중구,3364,수표동,동
중구,3365,수하동,동
중구,3366,순화동,동
중구,3367,신당동,동
중구,3368,쌍림동,동
중구,3369,예관동,동
중구,3370,예장동,동
중구,3371,오장동,동
중구,3372,을지로1가,기타
중구,3373,을지로2가,기타
중구,3374,을지로3가,기타
중구,3375,을지로4가,기타
중구,3376,을지로5가,기타
중구,3377,을지로6가,기타
중구,3378,을지로7가,기타
중구,3379,의주로1가,기타
중구,3380,의주로2가,기타
중구,3381,인현동1가,기타
중구,3382,인현동2가,기타
중구,3383,입정동,동
중구,3384,장교동,동
중구,3385,장충동1가,기타
중구,3386,장충동2가,기타
중구,3387,저동1가,기타
중구,3388,저동2가,기타
중구,3389,정동,동
중구,3390,주교동,동
중구,3391,주자동,동
중구,3392,중림동,동
중구,3393,초동,동
중구,3394,충무로1가,기타
중구,3395,충무로2가,기타
중구,3396,충무로3가,기타
중구,3397,충무로4가,기타
중구,3398,충무로5가,기타
중구,3399,충정로1가,기타
중구,3400,태평로1가,기타
중구,3401,태평로2가,기타
중구,3402,필동1가,기타
중구,3403,필동2가,기타
중구,3404,필동3가,기타
중구,3405,황학동,동
중구,3406,회현동1가,기타
중구,3407,회현동2가,기타
중구,3408,회현동3가,기타
중구,3409,흥인동,동
중랑구,3410,망우동,동
중랑구,3411,면목동,동
중랑구,3412,묵동,동
중랑구,3413,상봉동,동
중랑구,3414,신내동,동
중랑구,3415,중화동,동
세종특별자치시,3416,가람동,동
세종특별자치시,3417,고운동,동
세종특별자치시,3418,금남면,면
세종특별자치시,3419,나성동,동
세종특별자치시,3420,누리동,동
세종특별자치시,3421,다솜동,동
세종특별자치시,3422,다정동,동
세종특별자치시,3423,대평동,동
세종특별자치시,3424,도담동,동
세종특별자치시,3425,반곡동,동
세종특별자치시,3426,보람동,동
세종특별자치시,3427,부강면,면
세종특별자치시,3428,산울동,동
세종특별자치시,3429,새롬동,동
세종특별자치시,3430,세종동,동
세종특별자치시,3431,소담동,동
세종특별자치시,3432,소정면,면
세종특별자치시,3433,아름동,동
세종특별자치시,3434,어진동,동
세종특별자치시,3435,연기면,면
세종특별자치시,3436,연동면,면
세종특별자치시,3437,연서면,면
세종특별자치시,3438,용호동,동
세종특별자치시,3439,장군면,면
세종특별자치시,3440,전동면,면
세종특별자치시,3441,전의면,면
세종특별자치시,3442,조치원읍,읍
세종특별자치시,3443,종촌동,동
세종특별자치시,3444,집현동,동
세종특별자치시,3445,한별동,동
세종특별자치시,3446,한솔동,동
세종특별자치시,3447,합강동,동
세종특별자치시,3448,해밀동,동
남구,3449,고사동,동
남구,3450,남화동,동
남구,3451,달동,동
남구,3452,두왕동,동
남구,3453,매암동,동
남구,3454,무거동,동
남구,3455,부곡동,동
남구,3456,삼산동,동
남구,3457,상개동,동
남구,3458,선암동,동
남구,3459,성암동,동
남구,3460,신정동,동
남구,3461,야음동,동
남구,3462,여천동,동
남구,3463,옥동,동
남구,3464,용연동,동
남구,3465,용잠동,동
남구,3466,장생포동,동
남구,3467,황성동,동
동구,3468,동부동,동
동구,3469,미포동,동
동구,3470,방어동,동
동구,3471,서부동,동
동구,3472,일산동,동
동구,3473,전하동,동
동구,3474,주전동,동
동구,3475,화정동,동
북구,3476,가대동,동
북구,3477,구유동,동
북구,3478,달천동,동
북구,3479,당사동,동
북구,3480,대안동,동
북구,3481,매곡동,동
북구,3482,명촌동,동
북구,3483,무룡동,동
북구,3484,산하동,동
북구,3485,상안동,동
북구,3486,송정동,동
북구,3487,시례동,동
북구,3488,신명동,동
북구,3489,신천동,동
북구,3490,신현동,동
북구,3491,양정동,동
북구,3492,어물동,동
북구,3493,연암동,동
북구,3494,염포동,동
북구,3495,정자동,동
북구,3496,중산동,동
북구,3497,진장동,동
북구,3498,창평동,동
북구,3499,천곡동,동
북구,3500,호계동,동
북구,3501,화봉동,동
북구,3502,효문동,동
울주군,3503,두동면,면
울주군,3504,두서면,면
울주군,3505,범서읍,읍
울주군,3506,삼남읍,읍
울주군,3507,삼동면,면
울주군,3508,상북면,면
울주군,3509,서생면,면
울주군,3510,언양읍,읍
울주군,3511,온산읍,읍
울주군,3512,온양읍,읍
울주군,3513,웅촌면,면
울주군,3514,청량읍,읍
중구,3515,교동,동
중구,3516,남외동,동
중구,3517,다운동,동
중구,3518,동동,동
중구,3519,반구동,동
중구,3520,복산동,동
중구,3521,북정동,동
중구,3522,서동,동
중구,3523,성남동,동
중구,3524,성안동,동
중구,3525,약사동,동
중구,3526,옥교동,동
중구,3527,우정동,동
중구,3528,유곡동,동
중구,3529,장현동,동
중구,3530,태화동,동
중구,3531,학산동,동
중구,3532,학성동,동
강화군,3533,강화읍,읍
강화군,3534,교동면,면
강화군,3535,길상면,면
강화군,3536,내가면,면
강화군,3537,불은면,면
강화군,3538,삼산면,면
강화군,3539,서도면,면
강화군,3540,선원면,면
강화군,3541,송해면,면
강화군,3542,양도면,면
강화군,3543,양사면,면
강화군,3544,하점면,면
강화군,3545,화도면,면
계양구,3546,갈현동,동
계양구,3547,계산동,동
계양구,3548,귤현동,동
계양구,3549,노오지동,동
계양구,3550,다남동,동
계양구,3551,동양동,동
계양구,3552,둑실동,동
계양구,3553,목상동,동
계양구,3554,박촌동,동
계양구,3555,방축동,동
계양구,3556,병방동,동
계양구,3557,상야동,동
계양구,3558,서운동,동
계양구,3559,선주지동,동
계양구,3560,오류동,동
계양구,3561,용종동,동
계양구,3562,이화동,동
계양구,3563,임학동,동
계양구,3564,작전동,동
계양구,3565,장기동,동
계양구,3566,평동,동
계양구,3567,하야동,동
계양구,3568,효성동,동
남동구,3569,간석동,동
남동구,3570,고잔동,동
남동구,3571,구월동,동
남동구,3572,남촌동,동
남동구,3573,논현동,동
남동구,3574,도림동,동
남동구,3575,만수동,동
남동구,3576,서창동,동
남동구,3577,수산동,동
남동구,3578,운연동,동
남동구,3579,장수동,동
동구,3580,금곡동,동
동구,3581,만석동,동
동구,3582,송림동,동
동구,3583,송현동,동
동구,3584,창영동,동
동구,3585,화수동,동
동구,3586,화평동,동
미추홀구,3587,관교동,동
미추홀구,3588,도화동,동
미추홀구,3589,문학동,동
미추홀구,3590,숭의동,동
미추홀구,3591,용현동,동
미추홀구,3592,주안동,동
미추홀구,3593,학익동,동
부평구,3594,갈산동,동
부평구,3595,구산동,동
부평구,3596,부개동,동
부평구,3597,부평동,동
부평구,3598,산곡동,동
부평구,3599,삼산동,동
부평구,3600,십정동,동
부평구,3601,일신동,동
부평구,3602,청천동,동
서구,3603,가정동,동
서구,3604,가좌동,동
서구,3605,검암동,동
서구,3606,경서동,동
서구,3607,공촌동,동
서구,3608,금곡동,동
서구,3609,당하동,동
서구,3610,대곡동,동
서구,3611,마전동,동
서구,3612,백석동,동
서구,3613,불로동,동
서구,3614,석남동,동
서구,3615,시천동,동
서구,3616,신현동,동
서구,3617,심곡동,동
서구,3618,연희동,동
서구,3619,오류동,동
서구,3620,왕길동,동
서구,3621,원당동,동
서구,3622,원창동,동
서구,3623,청라동,동
연수구,3624,동춘동,동
연수구,3625,선학동,동
연수구,3626,송도동,동
연수구,3627,연수동,동
연수구,3628,옥련동,동
연수구,3629,청학동,동
옹진군,3630,대청면,면
옹진군,3631,덕적면,면
옹진군,3632,백령면,면
옹진군,3633,북도면,면
옹진군,3634,연평면,면
옹진군,3635,영흥면,면
옹진군,3636,자월면,면
중구,3637,경동,동
중구,3638,관동1가,기타
중구,3639,관동2가,기타
중구,3640,관동3가,기타
중구,3641,남북동,동
중구,3642,내동,동
중구,3643,답동,동
중구,3644,덕교동,동
중구,3645,도원동,동
중구,3646,무의동,동
중구,3647,북성동1가,기타
중구,3648,북성동2가,기타
중구,3649,북성동3가,기타
중구,3650,사동,동
중구,3651,선린동,동
중구,3652,선화동,동
중구,3653,송월동1가,기타
중구,3654,송월동2가,기타
중구,3655,송월동3가,기타
중구,3656,송학동1가,기타
중구,3657,송학동2가,기타
중구,3658,송학동3가,기타
중구,3659,신생동,동
중구,3660,신포동,동
중구,3661,신흥동1가,기타
중구,3662,신흥동2가,기타
중구,3663,신흥동3가,기타
중구,3664,용동,동
중구,3665,운남동,동
중구,3666,운북동,동
중구,3667,운서동,동
중구,3668,유동,동
중구,3669,율목동,동
중구,3670,을왕동,동
중구,3671,인현동,동
중구,3672,전동,동
중구,3673,중산동,동
중구,3674,중앙동1가,기타
중구,3675,중앙동2가,기타
중구,3676,중앙동3가,기타
중구,3677,중앙동4가,기타
중구,3678,항동1가,기타
중구,3679,항동2가,기타
중구,3680,항동3가,기타
중구,3681,항동4가,기타
중구,3682,항동5가,기타
중구,3683,항동6가,기타
중구,3684,항동7가,기타
중구,3685,해안동1가,기타
중구,3686,해안동2가,기타
중구,3687,해안동3가,기타
중구,3688,해안동4가,기타
강진군,3689,강진읍,읍
강진군,3690,군동면,면
강진군,3691,대구면,면
강진군,3692,도암면,면
강진군,3693,마량면,면
강진군,3694,병영면,면
강진군,3695,성전면,면
강진군,3696,신전면,면
강진군,3697,옴천면,면
강진군,3698,작천면,면
강진군,3699,칠량면,면
고흥군,3700,고흥읍,읍
고흥군,3701,과역면,면
고흥군,3702,금산면,면
고흥군,3703,남양면,면
고흥군,3704,대서면,면
고흥군,3705,도덕면,면
고흥군,3706,도양읍,읍
고흥군,3707,도화면,면
고흥군,3708,동강면,면
고흥군,3709,동일면,면
고흥군,3710,두원면,면
고흥군,3711,봉래면,면
고흥군,3712,영남면,면
고흥군,3713,점암면,면
고흥군,3714,포두면,면
고흥군,3715,풍양면,면
곡성군,3716,겸면,면
곡성군,3717,고달면,면
곡성군,3718,곡성읍,읍
곡성군,3719,목사동면,면
곡성군,3720,삼기면,면
곡성군,3721,석곡면,면
곡성군,3722,오곡면,면
곡성군,3723,오산면,면
곡성군,3724,옥과면,면
곡성군,3725,입면,면
곡성군,3726,죽곡면,면
광양시,3727,광양읍,읍
광양시,3728,광영동,동
광양시,3729,금호동,동
광양시,3730,다압면,면
광양시,3731,도이동,동
광양시,3732,마동,동
광양시,3733,봉강면,면
광양시,3734,성황동,동
광양시,3735,옥곡면,면
광양시,3736,옥룡면,면
광양시,3737,중군동,동
광양시,3738,중동,동
광양시,3739,진상면,면
광양시,3740,진월면,면
광양시,3741,태인동,동
광양시,3742,황금동,동
광양시,3743,황길동,동
구례군,3744,간전면,면
구례군,3745,광의면,면
구례군,3746,구례읍,읍
구례군,3747,마산면,면
구례군,3748,문척면,면
구례군,3749,산동면,면
구례군,3750,용방면,면
구례군,3751,토지면,면
나주시,3752,경현동,동
나주시,3753,공산면,면
나주시,3754,과원동,동
나주시,3755,관정동,동
나주시,3756,교동,동
나주시,3757,금계동,동
나주시,3758,금성동,동
나주시,3759,금천면,면
나주시,3760,남내동,동
나주시,3761,남외동,동
나주시,3762,남평읍,읍
나주시,3763,노안면,면
